soma_dist,p_connect,p_connect_std,edge_order
81.29485014741402,0.057007125890736345,1684.0,3001
81.3176384681267,0.05714285714285714,1680.0,45
81.3176384681267,0.05714285714285714,1680.0,5060
81.340507771501,0.057279236276849645,1676.0,6607
81.340507771501,0.057279236276849645,1676.0,829
81.37587262755713,0.05734767025089606,1674.0,2245
81.37587262755713,0.05734767025089606,1674.0,5080
81.38827676317926,0.057279236276849645,1676.0,6478
81.38827676317926,0.057279236276849645,1676.0,10948
81.4236309831085,0.05675029868578255,1674.0,1321
81.4236309831085,0.05675029868578255,1674.0,121
81.49361182862599,0.05702280912364946,1666.0,11743
81.49361182862599,0.05702280912364946,1666.0,9235
81.52919687472871,0.05709134615384615,1664.0,3325
81.52919687472871,0.05709134615384615,1664.0,2779
81.5541667894559,0.05695443645083933,1668.0,8765
81.5541667894559,0.05695443645083933,1668.0,8328
81.57814666055705,0.05695443645083933,1668.0,3732
81.57814666055705,0.05695443645083933,1668.0,11363
81.650851462037,0.056818181818181816,1672.0,6616
81.650851462037,0.056818181818181816,1672.0,1819
81.66239038324314,0.05688622754491018,1670.0,9394
81.66239038324314,0.05688622754491018,1670.0,4924
81.66239038324314,0.05688622754491018,1670.0,8033
81.66239038324314,0.05688622754491018,1670.0,402
81.6863362927227,0.05748502994011976,1670.0,1174
81.6863362927227,0.05748502994011976,1670.0,8260
81.76984660300815,0.05755395683453238,1668.0,5288
81.76984660300815,0.05755395683453238,1668.0,927
81.76984660300815,0.05755395683453238,1668.0,860
81.76984660300815,0.05755395683453238,1668.0,10017
81.7946492402025,0.05741626794258373,1672.0,66
81.7946492402025,0.05741626794258373,1672.0,7370
81.81857537123452,0.05741626794258373,1672.0,10280
81.81857537123452,0.05741626794258373,1672.0,5592
81.83015818355179,0.05748502994011976,1670.0,1491
81.83015818355179,0.05748502994011976,1670.0,6833
81.85411226832406,0.05808383233532934,1670.0,5053
81.85411226832406,0.05808383233532934,1670.0,11485
81.88891925689792,0.057692307692307696,1664.0,9205
81.88891925689792,0.057692307692307696,1664.0,8332
82.03318308910023,0.05709134615384615,1664.0,5665
82.03318308910023,0.05709134615384615,1664.0,6211
82.10582487575952,0.05575539568345324,1668.0,6718
82.10582487575952,0.05575539568345324,1668.0,940
82.12925793400404,0.055288461538461536,1664.0,3306
82.12925793400404,0.055288461538461536,1664.0,689
82.12925793400404,0.055288461538461536,1664.0,3622
82.12925793400404,0.055288461538461536,1664.0,11362
82.12925793400404,0.055288461538461536,1664.0,5792
82.12925793400404,0.055288461538461536,1664.0,8082
82.14092111430125,0.05535499398315283,1662.0,11648
82.14092111430125,0.05535499398315283,1662.0,10884
82.17735052795719,0.056490384615384616,1664.0,1963
82.17735052795719,0.056490384615384616,1664.0,10357
82.17735052795719,0.056490384615384616,1664.0,11369
82.17735052795719,0.056490384615384616,1664.0,4392
82.18973037961425,0.056422569027611044,1666.0,9664
82.18973037961425,0.056422569027611044,1666.0,10537
82.20208936520956,0.05635491606714628,1668.0,2533
82.20208936520956,0.05635491606714628,1668.0,352
82.23772738318766,0.05582232893157263,1666.0,6090
82.23772738318766,0.05582232893157263,1666.0,4454
82.26109361701126,0.05595667870036101,1662.0,6001
82.26109361701126,0.05595667870036101,1662.0,6874
82.26109361701126,0.05595667870036101,1662.0,10217
82.26109361701126,0.05595667870036101,1662.0,10872
82.26109361701126,0.05595667870036101,1662.0,5210
82.26109361701126,0.05595667870036101,1662.0,4446
82.30920730262126,0.05595667870036101,1662.0,7618
82.30920730262126,0.05595667870036101,1662.0,3148
82.42804077637741,0.056363636363636366,1650.0,6235
82.42804077637741,0.056363636363636366,1650.0,8416
82.48893821466017,0.05569007263922518,1652.0,2620
82.48893821466017,0.05569007263922518,1652.0,10033
82.55017333218386,0.05609167671893848,1658.0,7824
82.55017333218386,0.05609167671893848,1658.0,1610
82.56200149030548,0.05615942028985507,1656.0,5707
82.56200149030548,0.05615942028985507,1656.0,10831
82.57385291798066,0.0562273276904474,1654.0,10784
82.57385291798066,0.0562273276904474,1654.0,537
82.62263189846917,0.05609167671893848,1658.0,5821
82.62263189846917,0.05609167671893848,1658.0,11272
82.6349603986703,0.05602409638554217,1660.0,11233
82.6349603986703,0.05602409638554217,1660.0,1531
82.6349603986703,0.05602409638554217,1660.0,2338
82.6349603986703,0.05602409638554217,1660.0,3211
82.65904737784311,0.05602409638554217,1660.0,3613
82.65904737784311,0.05602409638554217,1660.0,10372
82.65904737784311,0.05602409638554217,1660.0,9332
82.65904737784311,0.05602409638554217,1660.0,10314
82.65904737784311,0.05602409638554217,1660.0,2459
82.65904737784311,0.05602409638554217,1660.0,4422
82.75491552487868,0.057367149758454104,1656.0,1225
82.75491552487868,0.057367149758454104,1656.0,1771
82.81394780015566,0.056500607533414335,1646.0,9384
82.81394780015566,0.056500607533414335,1646.0,3824
82.81394780015566,0.056500607533414335,1646.0,3521
82.81394780015566,0.056500607533414335,1646.0,141
82.85070237999754,0.05643203883495146,1648.0,5504
82.85070237999754,0.05643203883495146,1648.0,489
82.89872311514578,0.05596107055961071,1644.0,7418
82.89872311514578,0.05596107055961071,1644.0,5346
82.95931973210024,0.05663824604141291,1642.0,6120
82.95931973210024,0.05663824604141291,1642.0,7865
82.9951773154435,0.05684596577017115,1636.0,11166
82.9951773154435,0.05684596577017115,1636.0,6260
82.9951773154435,0.05684596577017115,1636.0,11979
82.9951773154435,0.05684596577017115,1636.0,10997
83.00710584404767,0.056915544675642596,1634.0,7166
83.00710584404767,0.056915544675642596,1634.0,1824
83.03158404219242,0.056915544675642596,1634.0,779
83.03158404219242,0.056915544675642596,1634.0,1107
83.06856787117356,0.05745721271393643,1636.0,1417
83.06856787117356,0.05745721271393643,1636.0,10792
83.08052841196779,0.05752753977968176,1634.0,7120
83.08052841196779,0.05752753977968176,1634.0,8974
83.11701578243662,0.05759803921568627,1632.0,1895
83.11701578243662,0.05759803921568627,1632.0,2877
83.11701578243662,0.05759803921568627,1632.0,1183
83.11701578243662,0.05759803921568627,1632.0,9250
83.1421262252,0.05745721271393643,1636.0,4750
83.1421262252,0.05745721271393643,1636.0,2242
83.1421262252,0.05745721271393643,1636.0,9990
83.1421262252,0.05745721271393643,1636.0,10100
83.15405877806741,0.05752753977968176,1634.0,1866
83.15405877806741,0.05752753977968176,1634.0,11786
83.15405877806741,0.05752753977968176,1634.0,1314
83.15405877806741,0.05752753977968176,1634.0,11561
83.15405877806741,0.05752753977968176,1634.0,10576
83.15405877806741,0.05752753977968176,1634.0,1855
83.16663913872779,0.05745721271393643,1636.0,7791
83.16663913872779,0.05745721271393643,1636.0,10190
83.21489483488446,0.05759803921568627,1632.0,11090
83.21489483488446,0.05759803921568627,1632.0,9999
83.24000471043931,0.05745721271393643,1636.0,2582
83.24000471043931,0.05745721271393643,1636.0,5853
83.28942937788922,0.057926829268292686,1640.0,3998
83.28942937788922,0.057926829268292686,1640.0,4326
83.33864095437495,0.05778588807785888,1644.0,4440
83.33864095437495,0.05778588807785888,1644.0,4550
83.38687923694528,0.05731707317073171,1640.0,6415
83.38687923694528,0.05731707317073171,1640.0,3907
83.38687923694528,0.05731707317073171,1640.0,11553
83.38687923694528,0.05731707317073171,1640.0,434
83.38687923694528,0.05731707317073171,1640.0,11805
83.38687923694528,0.05731707317073171,1640.0,3956
83.38687923694528,0.05731707317073171,1640.0,10932
83.38687923694528,0.05731707317073171,1640.0,4718
83.38687923694528,0.05731707317073171,1640.0,4414
83.38687923694528,0.05731707317073171,1640.0,1579
83.49774712026294,0.05757575757575758,1650.0,11986
83.49774712026294,0.05757575757575758,1650.0,11767
83.54619889569231,0.05757575757575758,1650.0,1449
83.54619889569231,0.05757575757575758,1650.0,2213
83.5704093677372,0.05757575757575758,1650.0,3123
83.5704093677372,0.05757575757575758,1650.0,4868
83.5704093677372,0.05757575757575758,1650.0,7244
83.5704093677372,0.05757575757575758,1650.0,10515
83.60648899739148,0.05764563106796117,1648.0,10346
83.60648899739148,0.05764563106796117,1648.0,753
83.61889776808495,0.05757575757575758,1650.0,2317
83.61889776808495,0.05757575757575758,1650.0,790
83.69108924531106,0.0583232077764277,1646.0,4254
83.69108924531106,0.0583232077764277,1646.0,8288
83.69108924531106,0.0583232077764277,1646.0,4243
83.69108924531106,0.0583232077764277,1646.0,7078
83.69108924531106,0.0583232077764277,1646.0,9419
83.69108924531106,0.0583232077764277,1646.0,7674
83.71591193292134,0.05818181818181818,1650.0,7463
83.71591193292134,0.05818181818181818,1650.0,10407
83.71591193292134,0.05818181818181818,1650.0,11131
83.71591193292134,0.05818181818181818,1650.0,2410
83.81289646309807,0.05818181818181818,1650.0,276
83.81289646309807,0.05818181818181818,1650.0,6272
83.86103461247465,0.0583232077764277,1646.0,6325
83.86103461247465,0.0583232077764277,1646.0,6106
83.87297893281044,0.058394160583941604,1644.0,3088
83.87297893281044,0.058394160583941604,1644.0,907
83.87297893281044,0.058394160583941604,1644.0,10795
83.87297893281044,0.058394160583941604,1644.0,1747
83.87297893281044,0.058394160583941604,1644.0,6761
83.87297893281044,0.058394160583941604,1644.0,5670
83.87297893281044,0.058394160583941604,1644.0,5285
83.87297893281044,0.058394160583941604,1644.0,597
83.9087875360619,0.057997557997558,1638.0,9298
83.9087875360619,0.057997557997558,1638.0,6463
83.92074791857885,0.05806845965770171,1636.0,1897
83.92074791857885,0.05806845965770171,1636.0,3097
83.93272422953578,0.05813953488372093,1634.0,9986
83.93272422953578,0.05813953488372093,1634.0,9549
83.94520799245825,0.05806845965770171,1636.0,6194
83.94520799245825,0.05806845965770171,1636.0,3795
83.94520799245825,0.05806845965770171,1636.0,8274
83.94520799245825,0.05806845965770171,1636.0,2714
83.94520799245825,0.05806845965770171,1636.0,11355
83.94520799245825,0.05806845965770171,1636.0,2852
83.94520799245825,0.05806845965770171,1636.0,10140
83.94520799245825,0.05806845965770171,1636.0,2291
84.03016313623554,0.05828220858895705,1630.0,10557
84.03016313623554,0.05828220858895705,1630.0,11975
84.03016313623554,0.05828220858895705,1630.0,2253
84.03016313623554,0.05828220858895705,1630.0,5960
84.1162732519452,0.058823529411764705,1632.0,11253
84.1162732519452,0.058823529411764705,1632.0,3731
84.12873954906429,0.0587515299877601,1634.0,1310
84.12873954906429,0.0587515299877601,1634.0,11121
84.16530143827578,0.05821078431372549,1632.0,1785
84.16530143827578,0.05821078431372549,1632.0,2876
84.16530143827578,0.05821078431372549,1632.0,11865
84.16530143827578,0.05821078431372549,1632.0,10556
84.18936839726071,0.05835380835380835,1628.0,4731
84.18936839726071,0.05835380835380835,1628.0,152
84.18936839726071,0.05835380835380835,1628.0,1820
84.18936839726071,0.05835380835380835,1628.0,6726
84.18936839726071,0.05835380835380835,1628.0,4937
84.18936839726071,0.05835380835380835,1628.0,10824
84.2139308806808,0.05835380835380835,1628.0,8471
84.2139308806808,0.05835380835380835,1628.0,186
84.22595852008601,0.05842558425584256,1626.0,8083
84.22595852008601,0.05842558425584256,1626.0,5902
84.23799681487495,0.058497536945812806,1624.0,2797
84.23799681487495,0.058497536945812806,1624.0,5305
84.27518657738278,0.05904059040590406,1626.0,1
84.27518657738278,0.05904059040590406,1626.0,220
84.27518657738278,0.05904059040590406,1626.0,31
84.27518657738278,0.05904059040590406,1626.0,3520
84.27518657738278,0.05904059040590406,1626.0,10014
84.27518657738278,0.05904059040590406,1626.0,530
84.28782318781434,0.05896805896805897,1628.0,762
84.28782318781434,0.05896805896805897,1628.0,11336
84.28782318781434,0.05896805896805897,1628.0,10510
84.28782318781434,0.05896805896805897,1628.0,6694
84.2997677852477,0.05904059040590406,1626.0,5503
84.2997677852477,0.05904059040590406,1626.0,379
84.38494010281421,0.059876543209876544,1620.0,6819
84.38494010281421,0.059876543209876544,1620.0,12161
84.44634405057492,0.05995055624227441,1618.0,8014
84.44634405057492,0.05995055624227441,1618.0,10522
84.48245555237561,0.05955334987593052,1612.0,2982
84.48245555237561,0.05955334987593052,1612.0,1346
84.48245555237561,0.05955334987593052,1612.0,38
84.48245555237561,0.05955334987593052,1612.0,4290
84.52071638432794,0.05995055624227441,1618.0,11034
84.52071638432794,0.05995055624227441,1618.0,3839
84.52071638432794,0.05995055624227441,1618.0,10120
84.52071638432794,0.05995055624227441,1618.0,91
84.53343570940078,0.059876543209876544,1620.0,4280
84.53343570940078,0.059876543209876544,1620.0,11148
84.53343570940078,0.059876543209876544,1620.0,5764
84.53343570940078,0.059876543209876544,1620.0,4891
84.58280079938734,0.059876543209876544,1620.0,6715
84.58280079938734,0.059876543209876544,1620.0,610
84.58280079938734,0.059876543209876544,1620.0,511
84.58280079938734,0.059876543209876544,1620.0,7924
84.60746706423517,0.059876543209876544,1620.0,42
84.60746706423517,0.059876543209876544,1620.0,4730
84.62017782272483,0.059802712700369916,1622.0,10869
84.62017782272483,0.059802712700369916,1622.0,9887
84.62017782272483,0.059802712700369916,1622.0,1313
84.62017782272483,0.059802712700369916,1622.0,11451
84.62017782272483,0.059802712700369916,1622.0,7564
84.62017782272483,0.059802712700369916,1622.0,9418
84.64405212478333,0.05995055624227441,1618.0,1568
84.64405212478333,0.05995055624227441,1618.0,3204
84.64405212478333,0.05995055624227441,1618.0,5286
84.64405212478333,0.05995055624227441,1618.0,707
84.64405212478333,0.05995055624227441,1618.0,852
84.64405212478333,0.05995055624227441,1618.0,9137
84.6815529162104,0.059876543209876544,1620.0,1128
84.6815529162104,0.059876543209876544,1620.0,3200
84.6942962485818,0.059802712700369916,1622.0,6195
84.6942962485818,0.059802712700369916,1622.0,3905
84.70623158116568,0.059876543209876544,1620.0,11488
84.70623158116568,0.059876543209876544,1620.0,5383
84.73092235442628,0.059876543209876544,1620.0,7000
84.73092235442628,0.059876543209876544,1620.0,7873
84.73092235442628,0.059876543209876544,1620.0,7936
84.73092235442628,0.059876543209876544,1620.0,1831
84.75479849543588,0.06002475247524752,1616.0,2673
84.75479849543588,0.06002475247524752,1616.0,3764
84.7923291599789,0.059332509270704575,1618.0,8397
84.7923291599789,0.059332509270704575,1618.0,4145
84.80428604593875,0.058787128712871284,1616.0,1868
84.80428604593875,0.058787128712871284,1616.0,12006
84.80428604593875,0.058787128712871284,1616.0,2969
84.80428604593875,0.058787128712871284,1616.0,12126
84.81706544333734,0.059332509270704575,1618.0,5371
84.81706544333734,0.059332509270704575,1618.0,10168
84.84096675662668,0.05947955390334572,1614.0,6228
84.84096675662668,0.05947955390334572,1614.0,7646
84.87850824851166,0.0594059405940594,1616.0,3184
84.87850824851166,0.0594059405940594,1616.0,11578
84.90399915613469,0.05925925925925926,1620.0,6546
84.90399915613469,0.05925925925925926,1620.0,6218
84.90399915613469,0.05925925925925926,1620.0,10699
84.90399915613469,0.05925925925925926,1620.0,3286
84.94060015456134,0.059332509270704575,1618.0,7390
84.94060015456134,0.059332509270704575,1618.0,2266
84.96617035400565,0.059186189889025895,1622.0,3811
84.96617035400565,0.059186189889025895,1622.0,7954
85.0027490018466,0.05925925925925926,1620.0,4192
85.0027490018466,0.05925925925925926,1620.0,1357
85.04019803623045,0.058569667077681874,1622.0,3513
85.04019803623045,0.058569667077681874,1622.0,11471
85.10147666324112,0.05864197530864197,1620.0,2377
85.10147666324112,0.05864197530864197,1620.0,7501
85.11344438860253,0.05871446229913473,1618.0,7045
85.11344438860253,0.05871446229913473,1618.0,613
85.273098920549,0.05893300248138958,1612.0,7529
85.273098920549,0.05893300248138958,1612.0,5457
85.31069364319615,0.05885997521685254,1614.0,531
85.31069364319615,0.05885997521685254,1614.0,10124
85.36027615367028,0.060099132589838906,1614.0,58
85.36027615367028,0.060099132589838906,1614.0,6490
85.36027615367028,0.060099132589838906,1614.0,10067
85.36027615367028,0.060099132589838906,1614.0,6360
85.40982244615839,0.05947955390334572,1614.0,148
85.40982244615839,0.05947955390334572,1614.0,4291
85.4218668207677,0.05955334987593052,1612.0,5526
85.4218668207677,0.05955334987593052,1612.0,2909
85.43392876739144,0.05962732919254658,1610.0,7654
85.43392876739144,0.05962732919254658,1610.0,7108
85.47153002954978,0.05955334987593052,1612.0,4585
85.47153002954978,0.05955334987593052,1612.0,8401
85.47153002954978,0.05955334987593052,1612.0,10104
85.47153002954978,0.05955334987593052,1612.0,10541
85.48360322687073,0.05962732919254658,1610.0,2014
85.48360322687073,0.05962732919254658,1610.0,3868
85.49570123907972,0.05970149253731343,1608.0,2985
85.49570123907972,0.05970149253731343,1608.0,1676
85.49570123907972,0.05970149253731343,1608.0,134
85.49570123907972,0.05970149253731343,1608.0,2751
85.49570123907972,0.05970149253731343,1608.0,5726
85.49570123907972,0.05970149253731343,1608.0,711
85.52122561800338,0.06017369727047146,1612.0,2843
85.52122561800338,0.06017369727047146,1612.0,10365
85.52122561800338,0.06017369727047146,1612.0,2910
85.52122561800338,0.06017369727047146,1612.0,5636
85.53328085657283,0.06024844720496894,1610.0,10503
85.53328085657283,0.06024844720496894,1610.0,5924
85.54606251955522,0.06017369727047146,1612.0,9921
85.54606251955522,0.06017369727047146,1612.0,2399
85.55811231682928,0.06024844720496894,1610.0,505
85.55811231682928,0.06024844720496894,1610.0,7264
85.5829444774564,0.05962732919254658,1610.0,10045
85.5829444774564,0.05962732919254658,1610.0,3940
85.5829444774564,0.05962732919254658,1610.0,11443
85.5829444774564,0.05962732919254658,1610.0,433
85.60702384776863,0.05977584059775841,1606.0,1232
85.60702384776863,0.05977584059775841,1606.0,2541
85.60702384776863,0.05977584059775841,1606.0,10857
85.60702384776863,0.05977584059775841,1606.0,8567
85.65608382237572,0.0599250936329588,1602.0,527
85.65608382237572,0.0599250936329588,1602.0,9684
85.65608382237572,0.0599250936329588,1602.0,1503
85.65608382237572,0.0599250936329588,1602.0,8153
85.65608382237572,0.0599250936329588,1602.0,9646
85.65608382237572,0.0599250936329588,1602.0,8446
85.70600175055291,0.0599250936329588,1602.0,3799
85.70600175055291,0.0599250936329588,1602.0,6634
85.73097038463791,0.0599250936329588,1602.0,1929
85.73097038463791,0.0599250936329588,1602.0,6617
85.73097038463791,0.0599250936329588,1602.0,7074
85.73097038463791,0.0599250936329588,1602.0,3803
85.73097038463791,0.0599250936329588,1602.0,10739
85.73097038463791,0.0599250936329588,1602.0,7686
85.74387316823038,0.059850374064837904,1604.0,2404
85.74387316823038,0.059850374064837904,1604.0,10471
85.74387316823038,0.059850374064837904,1604.0,7459
85.74387316823038,0.059850374064837904,1604.0,9967
85.75587700841605,0.0599250936329588,1602.0,6232
85.75587700841605,0.0599250936329588,1602.0,8086
85.81628754722153,0.06030150753768844,1592.0,7798
85.81628754722153,0.06030150753768844,1592.0,10960
85.84142665615886,0.06030150753768844,1592.0,5317
85.84142665615886,0.06030150753768844,1592.0,4117
85.87874532429869,0.06037735849056604,1590.0,7891
85.87874532429869,0.06037735849056604,1590.0,9091
85.87874532429869,0.06037735849056604,1590.0,9972
85.87874532429869,0.06037735849056604,1590.0,8009
85.94348110551253,0.06,1600.0,6448
85.94348110551253,0.06,1600.0,7648
85.94348110551253,0.06,1600.0,5846
85.94348110551253,0.06,1600.0,1812
85.94348110551253,0.06,1600.0,2490
85.94348110551253,0.06,1600.0,7832
85.94348110551253,0.06,1600.0,1833
85.94348110551253,0.06,1600.0,8156
85.94348110551253,0.06,1600.0,6311
85.94348110551253,0.06,1600.0,4566
85.94348110551253,0.06,1600.0,3555
85.94348110551253,0.06,1600.0,3992
85.99426579142164,0.06109725685785536,1604.0,2555
85.99426579142164,0.06109725685785536,1604.0,2883
86.01922510787618,0.06109725685785536,1604.0,10919
86.01922510787618,0.06109725685785536,1604.0,3288
86.04415024475979,0.06109725685785536,1604.0,937
86.04415024475979,0.06109725685785536,1604.0,6388
86.10692985750183,0.06102117061021171,1606.0,5425
86.10692985750183,0.06102117061021171,1606.0,3898
86.11896331519492,0.06109725685785536,1604.0,3871
86.11896331519492,0.06109725685785536,1604.0,2344
86.11896331519492,0.06109725685785536,1604.0,1643
86.11896331519492,0.06109725685785536,1604.0,11454
86.13186277626848,0.06102117061021171,1606.0,11373
86.13186277626848,0.06102117061021171,1606.0,4832
86.13186277626848,0.06102117061021171,1606.0,3957
86.13186277626848,0.06102117061021171,1606.0,11915
86.13186277626848,0.06102117061021171,1606.0,7184
86.13186277626848,0.06102117061021171,1606.0,3804
86.16877720587924,0.06109725685785536,1604.0,8562
86.16877720587924,0.06109725685785536,1604.0,10307
86.16877720587924,0.06109725685785536,1604.0,3923
86.16877720587924,0.06109725685785536,1604.0,8175
86.19371518650172,0.06172069825436409,1604.0,964
86.19371518650172,0.06172069825436409,1604.0,9358
86.25462423436208,0.06132665832290363,1598.0,11642
86.25462423436208,0.06132665832290363,1598.0,10224
86.25462423436208,0.06132665832290363,1598.0,111
86.25462423436208,0.06132665832290363,1598.0,221
86.27867780894306,0.06148055207026349,1594.0,9453
86.27867780894306,0.06148055207026349,1594.0,11525
86.30476612893916,0.06132665832290363,1598.0,12036
86.30476612893916,0.06132665832290363,1598.0,5168
86.31777945588236,0.06125,1600.0,4692
86.31777945588236,0.06125,1600.0,8072
86.31777945588236,0.06125,1600.0,8966
86.31777945588236,0.06125,1600.0,6240
86.35474023655473,0.0607008760951189,1598.0,2063
86.35474023655473,0.0607008760951189,1598.0,9258
86.35474023655473,0.0607008760951189,1598.0,11266
86.35474023655473,0.0607008760951189,1598.0,5161
86.37975635660494,0.060075093867334166,1598.0,4936
86.37975635660494,0.060075093867334166,1598.0,10714
86.39172914685759,0.05952380952380952,1596.0,2238
86.39172914685759,0.05952380952380952,1596.0,4310
86.4780442534522,0.05911949685534591,1590.0,7949
86.4780442534522,0.05911949685534591,1590.0,3261
86.4780442534522,0.05911949685534591,1590.0,457
86.4780442534522,0.05911949685534591,1590.0,1984
86.59076214772435,0.058564231738035266,1588.0,1519
86.59076214772435,0.058564231738035266,1588.0,9913
86.59076214772435,0.058564231738035266,1588.0,3449
86.59076214772435,0.058564231738035266,1588.0,4431
86.60285303246246,0.058638083228247165,1586.0,793
86.60285303246246,0.058638083228247165,1586.0,2647
86.60285303246246,0.058638083228247165,1586.0,2258
86.60285303246246,0.058638083228247165,1586.0,6510
86.6411663803918,0.05793450881612091,1588.0,6198
86.6411663803918,0.05793450881612091,1588.0,4235
86.74023241222044,0.05822784810126582,1580.0,10274
86.74023241222044,0.05822784810126582,1580.0,4932
86.7533670772818,0.05815423514538559,1582.0,3677
86.7533670772818,0.05815423514538559,1582.0,5313
86.76551992146081,0.05822784810126582,1580.0,3972
86.76551992146081,0.05822784810126582,1580.0,1355
86.77869547691304,0.05815423514538559,1582.0,5607
86.77869547691304,0.05815423514538559,1582.0,11930
86.77869547691304,0.05815423514538559,1582.0,7713
86.77869547691304,0.05815423514538559,1582.0,1499
86.77869547691304,0.05815423514538559,1582.0,2948
86.77869547691304,0.05815423514538559,1582.0,9816
86.80394599732814,0.05815423514538559,1582.0,1962
86.80394599732814,0.05815423514538559,1582.0,10247
86.81601891199527,0.05759493670886076,1580.0,7696
86.81601891199527,0.05759493670886076,1580.0,11839
86.84254768650943,0.05744949494949495,1584.0,664
86.84254768650943,0.05744949494949495,1584.0,445
86.95578546113313,0.05752212389380531,1582.0,2231
86.95578546113313,0.05752212389380531,1582.0,3540
87.00643228565353,0.05752212389380531,1582.0,4002
87.00643228565353,0.05752212389380531,1582.0,4766
87.08106804004613,0.057034220532319393,1578.0,9213
87.08106804004613,0.057034220532319393,1578.0,9323
87.08106804004613,0.057034220532319393,1578.0,10545
87.08106804004613,0.057034220532319393,1578.0,10655
87.10769074432118,0.056890012642225034,1582.0,3332
87.10769074432118,0.056890012642225034,1582.0,3660
87.10769074432118,0.056890012642225034,1582.0,1867
87.10769074432118,0.056890012642225034,1582.0,11896
87.14625439156343,0.05555555555555555,1584.0,11335
87.14625439156343,0.05555555555555555,1584.0,652
87.15824166399425,0.05562579013906448,1582.0,3253
87.15824166399425,0.05562579013906448,1582.0,7069
87.17152624426397,0.05555555555555555,1584.0,6852
87.17152624426397,0.05555555555555555,1584.0,3581
87.17152624426397,0.05555555555555555,1584.0,6553
87.17152624426397,0.05555555555555555,1584.0,7099
87.18346196452741,0.05562579013906448,1582.0,1996
87.18346196452741,0.05562579013906448,1582.0,1777
87.18346196452741,0.05562579013906448,1582.0,7440
87.18346196452741,0.05562579013906448,1582.0,7877
87.18346196452741,0.05562579013906448,1582.0,12023
87.18346196452741,0.05562579013906448,1582.0,3738
87.18346196452741,0.05562579013906448,1582.0,11007
87.18346196452741,0.05562579013906448,1582.0,869
87.18346196452741,0.05562579013906448,1582.0,6165
87.18346196452741,0.05562579013906448,1582.0,605
87.19537860589305,0.05569620253164557,1580.0,4289
87.19537860589305,0.05569620253164557,1580.0,12138
87.25940480412832,0.054993678887484194,1582.0,4
87.25940480412832,0.054993678887484194,1582.0,550
87.27130846965152,0.05506329113924051,1580.0,7611
87.27130846965152,0.05506329113924051,1580.0,2378
87.29512919073053,0.05456852791878172,1576.0,8370
87.29512919073053,0.05456852791878172,1576.0,1175
87.32052070585526,0.05456852791878172,1576.0,9645
87.32052070585526,0.05456852791878172,1576.0,8336
87.33243132486936,0.054637865311308764,1574.0,5737
87.33243132486936,0.054637865311308764,1574.0,1921
87.34436916582284,0.054707379134860054,1572.0,1780
87.34436916582284,0.054707379134860054,1572.0,2326
87.35629930207958,0.05477707006369427,1570.0,502
87.35629930207958,0.05477707006369427,1570.0,6934
87.4160789804514,0.05512820512820513,1560.0,4268
87.4160789804514,0.05512820512820513,1560.0,9828
87.42806443375312,0.05455712451861361,1558.0,11587
87.42806443375312,0.05455712451861361,1558.0,4174
87.48278287477139,0.05491698595146871,1566.0,5054
87.48278287477139,0.05491698595146871,1566.0,11595
87.6585097728575,0.05455712451861361,1558.0,9292
87.6585097728575,0.05455712451861361,1558.0,5803
87.75824185590803,0.05548387096774193,1550.0,1927
87.75824185590803,0.05548387096774193,1550.0,6397
87.8098691069856,0.05548387096774193,1550.0,325
87.8098691069856,0.05548387096774193,1550.0,11662
87.83715911868748,0.055984555984555984,1554.0,8103
87.83715911868748,0.055984555984555984,1554.0,8213
87.86145560726854,0.056129032258064517,1550.0,977
87.86145560726854,0.056129032258064517,1550.0,10788
87.93741818510632,0.057567917205692105,1546.0,749
87.93741818510632,0.057567917205692105,1546.0,9906
87.93741818510632,0.057567917205692105,1546.0,10476
87.93741818510632,0.057567917205692105,1546.0,2954
87.95106726375555,0.05749354005167959,1548.0,10797
87.95106726375555,0.05749354005167959,1548.0,1967
87.97690816568596,0.05749354005167959,1548.0,3002
87.97690816568596,0.05749354005167959,1548.0,3657
87.99052544734425,0.05806451612903226,1550.0,5090
87.99052544734425,0.05806451612903226,1550.0,3345
88.01495831688672,0.05821474773609314,1546.0,9464
88.01495831688672,0.05821474773609314,1546.0,525
88.01495831688672,0.05821474773609314,1546.0,6999
88.01495831688672,0.05821474773609314,1546.0,7763
88.01495831688672,0.05821474773609314,1546.0,4419
88.01495831688672,0.05821474773609314,1546.0,2129
88.01495831688672,0.05821474773609314,1546.0,7639
88.01495831688672,0.05821474773609314,1546.0,5458
88.0516517199946,0.05844155844155844,1540.0,9060
88.0516517199946,0.05844155844155844,1540.0,4481
88.15549535912729,0.05974025974025974,1540.0,7741
88.15549535912729,0.05974025974025974,1540.0,4579
88.18146784716775,0.05974025974025974,1540.0,5484
88.18146784716775,0.05974025974025974,1540.0,10499
88.22232000215445,0.059508408796895215,1546.0,2236
88.22232000215445,0.059508408796895215,1546.0,4090
88.23590559425878,0.059431524547803614,1548.0,6987
88.23590559425878,0.059431524547803614,1548.0,6332
88.24947404337607,0.05935483870967742,1550.0,10110
88.24947404337607,0.05935483870967742,1550.0,11201
88.24947404337607,0.05935483870967742,1550.0,11814
88.24947404337607,0.05935483870967742,1550.0,4946
88.24947404337607,0.05935483870967742,1550.0,8811
88.24947404337607,0.05935483870967742,1550.0,1289
